ticker,date,reportedEPS,estimatedEPS,eps_surprise,eps_surprise_pct,bin
AAPL,2015-01-27,0.765,0.65,0.1149999999999999,17.69,Beat
AAPL,2015-04-27,0.5825,0.54,0.0424999999999999,7.87,Slight Beat
AAPL,2015-07-21,0.4625,0.4525,0.01,2.21,Slight Beat
AAPL,2015-10-27,0.49,0.47,0.02,4.26,Slight Beat
AAPL,2016-01-26,0.82,0.8075,0.0124999999999999,1.55,Slight Beat
AAPL,2016-04-26,0.475,0.5,-0.025,-5.0,Slight Miss
AAPL,2016-07-26,0.355,0.345,0.01,2.9,Slight Beat
AAPL,2016-10-25,0.4175,0.415,0.0025,0.6,Slight Beat
AAPL,2017-01-31,0.84,0.8025,0.0374999999999999,4.67,Slight Beat
AAPL,2017-05-02,0.525,0.505,0.02,3.96,Slight Beat
AAPL,2017-08-01,0.4175,0.3925,0.0249999999999999,6.37,Slight Beat
AAPL,2017-11-02,0.5175,0.4675,0.0499999999999999,10.7,Beat
AAPL,2018-02-01,0.9725,0.965,0.0075,0.78,Slight Beat
AAPL,2018-05-01,0.6825,0.6725,0.01,1.49,Slight Beat
AAPL,2018-07-31,0.585,0.545,0.0399999999999999,7.34,Slight Beat
AAPL,2018-11-01,0.73,0.7,0.03,4.29,Slight Beat
AAPL,2019-01-29,1.05,1.04,0.01,0.96,Slight Beat
AAPL,2019-04-30,0.62,0.59,0.03,5.08,Slight Beat
AAPL,2019-07-30,0.55,0.53,0.02,3.77,Slight Beat
AAPL,2019-10-30,0.76,0.71,0.05,7.04,Slight Beat
AAPL,2020-01-28,1.25,1.14,0.1100000000000001,9.65,Slight Beat
AAPL,2020-04-30,0.64,0.56,0.0799999999999999,14.29,Beat
AAPL,2020-07-30,0.65,0.51,0.14,27.45,Beat
AAPL,2020-10-29,0.73,0.7,0.03,4.29,Slight Beat
AAPL,2021-01-27,1.68,1.42,0.26,18.31,Beat
AAPL,2021-04-28,1.4,0.98,0.4199999999999999,42.86,Beat
AAPL,2021-07-27,1.3,1.01,0.29,28.71,Beat
AAPL,2021-10-28,1.24,1.24,0.0,0.0,Slight Miss
AAPL,2022-01-27,2.1,1.89,0.2100000000000002,11.11,Beat
AAPL,2022-04-28,1.52,1.43,0.09,6.29,Slight Beat
AAPL,2022-07-28,1.2,1.15,0.05,4.35,Slight Beat
AAPL,2022-10-27,1.29,1.27,0.02,1.57,Slight Beat
AAPL,2023-02-02,1.88,1.95,-0.07,-3.59,Slight Miss
AAPL,2023-05-04,1.52,1.43,0.09,6.29,Slight Beat
AAPL,2023-08-03,1.26,1.19,0.07,5.88,Slight Beat
AAPL,2023-11-02,1.46,1.39,0.07,5.04,Slight Beat
AAPL,2024-02-01,2.18,2.11,0.0700000000000002,3.32,Slight Beat
AAPL,2024-05-02,1.53,1.5,0.03,2.0,Slight Beat
AAPL,2024-08-01,1.4,1.34,0.0599999999999998,4.48,Slight Beat
AAPL,2024-10-31,0.97,0.95,0.02,2.11,Slight Beat
AAPL,2025-01-30,2.4,2.34,0.06,2.56,Slight Beat
AAPL,2025-05-01,1.65,1.62,0.0299999999999998,1.85,Slight Beat
META,2015-01-28,0.25,0.23,0.0199999999999999,8.7,Slight Beat
META,2015-04-22,0.18,0.16,0.0199999999999999,12.5,Beat
META,2015-07-29,0.25,0.24,0.01,4.17,Slight Beat
META,2015-11-04,0.31,0.27,0.0399999999999999,14.81,Beat
META,2016-01-27,0.54,0.42,0.12,28.57,Beat
META,2016-04-27,0.52,0.4,0.12,30.0,Beat
META,2016-07-27,0.71,0.57,0.14,24.56,Beat
META,2016-11-02,0.82,0.71,0.1099999999999999,15.49,Beat
META,2017-02-01,1.21,1.04,0.1699999999999999,16.35,Beat
META,2017-05-04,1.04,0.87,0.17,19.54,Beat
META,2017-07-26,1.32,1.12,0.1999999999999999,17.86,Beat
META,2017-11-01,1.59,1.28,0.31,24.22,Beat
META,2018-01-31,1.44,1.94,-0.5,-25.77,Miss
META,2018-04-25,1.69,1.35,0.3399999999999998,25.19,Beat
META,2018-07-25,1.74,1.71,0.03,1.75,Slight Beat
META,2018-10-30,1.76,1.45,0.31,21.38,Beat
META,2019-01-30,2.38,2.18,0.1999999999999997,9.17,Slight Beat
META,2019-04-24,0.85,1.61,-0.7600000000000001,-47.2,Miss
META,2019-07-24,0.91,1.85,-0.94,-50.81,Miss
META,2019-10-30,2.12,1.91,0.2100000000000002,10.99,Beat
META,2020-01-29,2.56,2.53,0.0300000000000002,1.19,Slight Beat
META,2020-04-29,1.71,1.7,0.01,0.59,Slight Beat
META,2020-07-30,1.8,1.4,0.4000000000000001,28.57,Beat
META,2020-10-29,2.71,1.91,0.8,41.88,Beat
META,2021-01-27,3.88,3.2,0.6799999999999997,21.25,Beat
META,2021-04-28,3.3,2.35,0.9499999999999996,40.43,Beat
META,2021-07-28,3.61,3.01,0.6000000000000001,19.93,Beat
META,2021-10-25,3.22,3.17,0.0500000000000002,1.58,Slight Beat
META,2022-02-02,3.67,3.83,-0.1600000000000001,-4.18,Slight Miss
META,2022-04-27,2.72,2.55,0.1700000000000003,6.67,Slight Beat
META,2022-07-27,2.46,2.55,-0.0899999999999998,-3.53,Slight Miss
META,2022-10-26,1.64,1.86,-0.2200000000000002,-11.83,Miss
META,2023-02-01,1.76,2.24,-0.4800000000000002,-21.43,Miss
META,2023-04-26,2.2,1.98,0.2200000000000002,11.11,Beat
META,2023-07-26,2.98,2.91,0.0699999999999998,2.41,Slight Beat
META,2023-10-25,4.39,3.63,0.7599999999999998,20.94,Beat
META,2024-02-01,5.33,4.96,0.3700000000000001,7.46,Slight Beat
META,2024-04-24,4.71,4.32,0.3899999999999997,9.03,Slight Beat
META,2024-07-31,5.16,4.76,0.4000000000000003,8.4,Slight Beat
META,2024-10-30,6.03,5.29,0.7400000000000002,13.99,Beat
META,2025-01-29,8.02,6.68,1.34,20.06,Beat
META,2025-04-30,6.43,5.22,1.21,23.18,Beat
MSFT,2015-01-26,0.75,0.71,0.04,5.63,Slight Beat
MSFT,2015-04-23,0.61,0.51,0.0999999999999999,19.61,Beat
MSFT,2015-07-21,0.6,0.56,0.0399999999999999,7.14,Slight Beat
MSFT,2015-10-22,0.67,0.59,0.08,13.56,Beat
MSFT,2016-01-28,0.78,0.71,0.07,9.86,Slight Beat
MSFT,2016-04-21,0.62,0.64,-0.02,-3.13,Slight Miss
MSFT,2016-07-19,0.69,0.58,0.1099999999999999,18.97,Beat
MSFT,2016-10-20,0.76,0.68,0.0799999999999999,11.76,Beat
MSFT,2017-01-26,0.84,0.79,0.0499999999999999,6.33,Slight Beat
MSFT,2017-04-27,0.73,0.7,0.03,4.29,Slight Beat
MSFT,2017-07-20,0.98,0.71,0.27,38.03,Beat
MSFT,2017-10-26,0.84,0.72,0.12,16.67,Beat
MSFT,2018-01-31,0.96,0.86,0.0999999999999999,11.63,Beat
MSFT,2018-04-26,0.95,0.85,0.0999999999999999,11.76,Beat
MSFT,2018-07-19,1.13,1.08,0.0499999999999998,4.63,Slight Beat
MSFT,2018-10-24,1.14,0.96,0.1799999999999999,18.75,Beat
MSFT,2019-01-30,1.1,1.09,0.01,0.92,Slight Beat
MSFT,2019-04-24,1.14,1.0,0.1399999999999999,14.0,Beat
MSFT,2019-07-18,1.37,1.21,0.1600000000000001,13.22,Beat
MSFT,2019-10-23,1.38,1.25,0.1299999999999999,10.4,Beat
MSFT,2020-01-29,1.51,1.32,0.1899999999999999,14.39,Beat
MSFT,2020-04-29,1.4,1.26,0.1399999999999999,11.11,Beat
MSFT,2020-07-22,1.46,1.34,0.1199999999999998,8.96,Slight Beat
MSFT,2020-10-27,1.82,1.54,0.28,18.18,Beat
MSFT,2021-01-26,2.03,1.64,0.3899999999999999,23.78,Beat
MSFT,2021-04-27,1.95,1.78,0.1699999999999999,9.55,Slight Beat
MSFT,2021-07-27,2.17,1.92,0.25,13.02,Beat
MSFT,2021-10-26,2.27,2.07,0.2000000000000001,9.66,Slight Beat
MSFT,2022-01-25,2.48,2.31,0.1699999999999999,7.36,Slight Beat
MSFT,2022-04-26,2.22,2.19,0.0300000000000002,1.37,Slight Beat
MSFT,2022-07-26,2.23,2.29,-0.06,-2.62,Slight Miss
MSFT,2022-10-25,2.35,2.3,0.0500000000000002,2.17,Slight Beat
MSFT,2023-01-24,2.32,2.29,0.0299999999999998,1.31,Slight Beat
MSFT,2023-04-25,2.45,2.23,0.2200000000000002,9.87,Slight Beat
MSFT,2023-07-25,2.69,2.55,0.1400000000000001,5.49,Slight Beat
MSFT,2023-10-24,2.99,2.65,0.3400000000000003,12.83,Beat
MSFT,2024-01-30,2.93,2.78,0.1500000000000003,5.4,Slight Beat
MSFT,2024-04-25,2.94,2.82,0.1200000000000001,4.26,Slight Beat
MSFT,2024-07-30,2.95,2.93,0.02,0.68,Slight Beat
MSFT,2024-10-30,3.3,3.1,0.1999999999999997,6.45,Slight Beat
MSFT,2025-01-29,3.23,3.11,0.1200000000000001,3.86,Slight Beat
MSFT,2025-04-30,3.46,3.22,0.2399999999999997,7.45,Slight Beat
MSTR,2015-01-26,1.99,1.04,0.95,91.35,Beat
MSTR,2015-04-28,1.79,0.96,0.8300000000000001,86.46,Beat
MSTR,2015-07-27,1.95,1.37,0.5799999999999998,42.34,Beat
MSTR,2015-10-26,2.06,1.96,0.1,5.1,Slight Beat
MSTR,2016-01-27,3.38,2.19,1.19,54.34,Beat
MSTR,2016-04-27,1.24,1.9,-0.6599999999999999,-34.74,Miss
MSTR,2016-07-28,1.64,2.1,-0.4600000000000002,-21.9,Miss
MSTR,2016-10-27,2.31,1.8,0.51,28.33,Beat
MSTR,2017-01-31,2.69,2.5,0.1899999999999999,7.6,Slight Beat
MSTR,2017-04-27,1.28,1.47,-0.1899999999999999,-12.93,Miss
MSTR,2017-07-27,0.96,1.55,-0.5900000000000001,-38.06,Miss
MSTR,2017-10-26,1.56,1.0,0.56,56.0,Beat
MSTR,2018-01-25,1.55,1.37,0.1799999999999999,13.14,Beat
MSTR,2018-04-26,0.15,0.38,-0.23,-60.53,Miss
MSTR,2018-07-26,0.42,0.15,0.27,100.0,Beat
MSTR,2018-10-25,0.83,0.61,0.2199999999999999,36.07,Beat
MSTR,2019-01-29,0.3,1.21,-0.91,-75.21,Miss
MSTR,2019-04-30,-0.77,0.08,-0.85,-100.0,Miss
MSTR,2019-07-30,-0.14,0.1,-0.24,-100.0,Miss
MSTR,2019-10-29,0.94,0.66,0.2799999999999999,42.42,Beat
MSTR,2020-01-28,1.18,0.81,0.3699999999999999,45.68,Beat
MSTR,2020-04-28,0.07,0.19,-0.12,-63.16,Miss
MSTR,2020-07-28,0.35,0.4,-0.05,-12.5,Miss
MSTR,2020-10-27,3.12,0.39,2.73,100.0,Beat
MSTR,2021-01-28,0.39,1.62,-1.23,-75.93,Miss
MSTR,2021-04-29,1.54,0.54,1.0,100.0,Beat
MSTR,2021-07-29,1.72,1.0,0.72,72.0,Beat
MSTR,2021-10-28,1.86,1.25,0.6100000000000001,48.8,Beat
MSTR,2022-02-01,5.32,1.49,3.83,100.0,Beat
MSTR,2022-05-03,-10.42,1.41,-11.83,-100.0,Miss
MSTR,2022-08-02,-94.01,-7.27,-86.74000000000001,100.0,Beat
MSTR,2022-11-01,-2.39,0.27,-2.66,-100.0,Miss
MSTR,2023-02-02,-21.93,0.02,-21.95,-100.0,Miss
MSTR,2023-05-01,30.59,-1.28,31.87,-100.0,Miss
MSTR,2023-08-01,2.35,-0.52,2.87,-100.0,Miss
MSTR,2023-11-01,-8.98,0.69,-9.67,-100.0,Miss
MSTR,2024-02-06,5.62,0.55,5.07,100.0,Beat
MSTR,2024-04-29,-8.26,0.33,-8.59,-100.0,Miss
MSTR,2024-08-01,-0.57,-0.01,-0.5599999999999999,100.0,Beat
MSTR,2024-10-30,-1.72,-0.14,-1.58,100.0,Beat
MSTR,2025-02-05,-3.3,-0.07,-3.23,100.0,Beat
MSTR,2025-05-01,-16.53,-0.0233,-16.506700000000002,100.0,Beat
NVDA,2015-02-11,0.009,0.007,0.0019999999999999,28.57,Beat
NVDA,2015-05-07,0.006,0.006,0.0,0.0,Slight Miss
NVDA,2015-08-06,0.004,0.003,0.001,33.33,Beat
NVDA,2015-11-05,0.011,0.006,0.0049999999999999,83.33,Beat
NVDA,2016-02-17,0.009,0.008,0.0009999999999999,12.5,Beat
NVDA,2016-05-12,0.008,0.008,0.0,0.0,Slight Miss
NVDA,2016-08-11,0.01,0.009,0.001,11.11,Beat
NVDA,2016-11-10,0.021,0.014,0.007,50.0,Beat
NVDA,2017-02-09,0.025,0.021,0.004,19.05,Beat
NVDA,2017-05-09,0.02,0.016,0.004,25.0,Beat
NVDA,2017-08-10,0.023,0.017,0.0059999999999999,35.29,Beat
NVDA,2017-11-09,0.033,0.024,0.009,37.5,Beat
NVDA,2018-02-08,0.039,0.029,0.0099999999999999,34.48,Beat
NVDA,2018-05-10,0.051,0.04,0.0109999999999999,27.5,Beat
NVDA,2018-08-16,0.049,0.044,0.005,11.36,Beat
NVDA,2018-11-15,0.046,0.047,-0.001,-2.13,Slight Miss
NVDA,2019-02-14,0.02,0.019,0.001,5.26,Slight Beat
NVDA,2019-05-16,0.022,0.02,0.0019999999999999,10.0,Slight Beat
NVDA,2019-08-15,0.031,0.029,0.0019999999999999,6.9,Slight Beat
NVDA,2019-11-14,0.045,0.039,0.0059999999999999,15.38,Beat
NVDA,2020-02-13,0.0473,0.05,-0.0027,-5.4,Slight Miss
NVDA,2020-05-21,0.045,0.042,0.0029999999999999,7.14,Slight Beat
NVDA,2020-08-19,0.055,0.049,0.0059999999999999,12.24,Beat
NVDA,2020-11-18,0.073,0.064,0.0089999999999999,14.06,Beat
NVDA,2021-02-24,0.0775,0.08,-0.0025,-3.13,Slight Miss
NVDA,2021-05-26,0.0915,0.0822,0.0093,11.31,Beat
NVDA,2021-08-18,0.104,0.102,0.002,1.96,Slight Beat
NVDA,2021-11-17,0.117,0.111,0.006,5.41,Slight Beat
NVDA,2022-02-16,0.132,0.123,0.009,7.32,Slight Beat
NVDA,2022-05-25,0.136,0.13,0.006,4.62,Slight Beat
NVDA,2022-08-24,0.051,0.0499,0.0010999999999999,2.2,Slight Beat
NVDA,2022-11-16,0.058,0.071,-0.0129999999999999,-18.31,Miss
NVDA,2023-02-22,0.088,0.081,0.0069999999999999,8.64,Slight Beat
NVDA,2023-05-24,0.109,0.092,0.017,18.48,Beat
NVDA,2023-08-23,0.27,0.207,0.063,30.43,Beat
NVDA,2023-11-21,0.402,0.336,0.066,19.64,Beat
NVDA,2024-02-21,0.516,0.461,0.0549999999999999,11.93,Beat
NVDA,2024-05-22,0.612,0.559,0.0529999999999999,9.48,Slight Beat
NVDA,2024-08-28,0.68,0.63,0.05,7.94,Slight Beat
NVDA,2024-11-20,0.81,0.74,0.07,9.46,Slight Beat
NVDA,2025-02-26,0.89,0.8459,0.0441,5.21,Slight Beat
NVDA,2025-05-28,0.96,0.93,0.0299999999999999,3.23,Slight Beat
ORCL,2015-03-17,0.68,0.68,0.0,0.0,Slight Miss
ORCL,2015-06-17,0.78,0.86,-0.0799999999999999,-9.3,Slight Miss
ORCL,2015-09-16,0.53,0.52,0.01,1.92,Slight Beat
ORCL,2015-12-16,0.63,0.6,0.03,5.0,Slight Beat
ORCL,2016-03-15,0.64,0.62,0.02,3.23,Slight Beat
ORCL,2016-06-16,0.81,0.82,-0.0099999999999998,-1.22,Slight Miss
ORCL,2016-09-15,0.55,0.58,-0.0299999999999999,-5.17,Slight Miss
ORCL,2016-12-15,0.61,0.6,0.01,1.67,Slight Beat
ORCL,2017-03-15,0.69,0.62,0.0699999999999999,11.29,Beat
ORCL,2017-06-21,0.89,0.78,0.1099999999999999,14.1,Beat
ORCL,2017-09-14,0.62,0.6,0.02,3.33,Slight Beat
ORCL,2017-12-14,0.7,0.68,0.0199999999999999,2.94,Slight Beat
ORCL,2018-03-19,0.83,0.72,0.1099999999999999,15.28,Beat
ORCL,2018-06-19,0.99,0.94,0.05,5.32,Slight Beat
ORCL,2018-09-17,0.71,0.68,0.0299999999999999,4.41,Slight Beat
ORCL,2018-12-17,0.8,0.78,0.02,2.56,Slight Beat
ORCL,2019-03-14,0.87,0.84,0.03,3.57,Slight Beat
ORCL,2019-06-19,1.16,1.07,0.0899999999999998,8.41,Slight Beat
ORCL,2019-09-11,0.81,0.81,0.0,0.0,Slight Miss
ORCL,2019-12-12,0.9,0.89,0.01,1.12,Slight Beat
ORCL,2020-03-12,0.97,0.96,0.01,1.04,Slight Beat
ORCL,2020-06-16,1.2,1.15,0.05,4.35,Slight Beat
ORCL,2020-09-10,0.93,0.86,0.07,8.14,Slight Beat
ORCL,2020-12-10,1.06,1.0,0.06,6.0,Slight Beat
ORCL,2021-03-10,1.16,1.11,0.0499999999999998,4.5,Slight Beat
ORCL,2021-06-15,1.54,1.33,0.2099999999999999,15.79,Beat
ORCL,2021-09-13,1.03,0.97,0.06,6.19,Slight Beat
ORCL,2021-12-09,1.21,1.11,0.0999999999999998,9.01,Slight Beat
ORCL,2022-03-10,1.13,1.18,-0.05,-4.24,Slight Miss
ORCL,2022-06-13,1.54,1.38,0.1600000000000001,11.59,Beat
ORCL,2022-09-12,1.03,1.08,-0.05,-4.63,Slight Miss
ORCL,2022-12-12,1.21,1.17,0.04,3.42,Slight Beat
ORCL,2023-03-09,1.22,1.2,0.02,1.67,Slight Beat
ORCL,2023-06-12,1.67,1.58,0.0899999999999998,5.7,Slight Beat
ORCL,2023-09-11,1.19,1.15,0.04,3.48,Slight Beat
ORCL,2023-12-11,1.34,1.33,0.01,0.75,Slight Beat
ORCL,2024-03-11,1.41,1.38,0.03,2.17,Slight Beat
ORCL,2024-06-11,1.63,1.65,-0.02,-1.21,Slight Miss
ORCL,2024-09-09,1.39,1.33,0.0599999999999998,4.51,Slight Beat
ORCL,2024-12-09,1.47,1.48,-0.01,-0.68,Slight Miss
ORCL,2025-03-10,1.47,1.49,-0.02,-1.34,Slight Miss
ORCL,2025-06-11,1.7,1.64,0.06,3.66,Slight Beat
PLTR,2020-09-30,0.01,0.0,0.01,,Unknown
PLTR,2020-11-12,0.06,0.03,0.03,100.0,Beat
PLTR,2021-02-16,0.06,0.02,0.0399999999999999,100.0,Beat
PLTR,2021-05-11,0.04,0.04,0.0,0.0,Slight Miss
PLTR,2021-08-12,0.04,0.03,0.01,33.33,Beat
PLTR,2021-11-09,0.04,0.04,0.0,0.0,Slight Miss
PLTR,2022-02-17,0.02,0.04,-0.02,-50.0,Miss
PLTR,2022-05-09,0.02,0.04,-0.02,-50.0,Miss
PLTR,2022-08-08,-0.01,0.03,-0.04,-100.0,Miss
PLTR,2022-11-07,0.01,0.02,-0.01,-50.0,Miss
PLTR,2023-02-13,0.04,0.03,0.01,33.33,Beat
PLTR,2023-05-08,0.05,0.04,0.01,25.0,Beat
PLTR,2023-08-07,0.05,0.05,0.0,0.0,Slight Miss
PLTR,2023-11-02,0.07,0.06,0.01,16.67,Beat
PLTR,2024-02-05,0.08,0.08,0.0,0.0,Slight Miss
PLTR,2024-05-06,0.08,0.08,0.0,0.0,Slight Miss
PLTR,2024-08-05,0.09,0.08,0.0099999999999999,12.5,Beat
PLTR,2024-11-04,0.1,0.09,0.01,11.11,Beat
PLTR,2025-02-03,0.14,0.1132,0.0268,23.67,Beat
PLTR,2025-05-05,0.13,0.13,0.0,0.0,Slight Miss
TSLA,2015-02-11,-0.01,0.02,-0.03,-100.0,Miss
TSLA,2015-05-06,-0.36,-0.5,0.14,-28.0,Miss
TSLA,2015-08-05,-0.03,-0.6,0.57,-95.0,Miss
TSLA,2015-11-03,-0.04,-0.04,0.0,-0.0,Slight Miss
TSLA,2016-02-10,-0.87,0.1,-0.97,-100.0,Miss
TSLA,2016-05-04,-0.04,-0.05,0.01,-20.0,Miss
TSLA,2016-08-03,-0.07,-0.04,-0.03,75.0,Beat
TSLA,2016-10-26,0.14,-0.08,0.22,-100.0,Miss
TSLA,2017-02-22,-0.14,-0.21,0.0699999999999999,-33.33,Miss
TSLA,2017-05-03,-0.09,-0.09,0.0,-0.0,Slight Miss
TSLA,2017-08-02,-0.09,-0.12,0.03,-25.0,Miss
TSLA,2017-11-01,-0.19,-0.15,-0.04,26.67,Beat
TSLA,2018-02-07,-0.2,-0.21,0.0099999999999999,-4.76,Slight Miss
TSLA,2018-05-02,-0.22,-0.24,0.0199999999999999,-8.33,Slight Miss
TSLA,2018-08-01,-0.16,-0.2,0.04,-20.0,Miss
TSLA,2018-10-24,0.19,0.03,0.16,100.0,Beat
TSLA,2019-01-30,0.13,0.08,0.05,62.5,Beat
TSLA,2019-04-24,-0.12,-0.05,-0.0699999999999999,100.0,Beat
TSLA,2019-07-24,-0.07,-0.02,-0.05,100.0,Beat
TSLA,2019-10-23,0.12,-0.03,0.15,-100.0,Miss
TSLA,2020-01-29,0.14,0.11,0.03,27.27,Beat
TSLA,2020-04-29,0.08,-0.02,0.1,-100.0,Miss
TSLA,2020-07-22,0.15,-0.01,0.16,-100.0,Miss
TSLA,2020-10-21,0.25,0.19,0.06,31.58,Beat
TSLA,2021-01-27,0.27,0.34,-0.07,-20.59,Miss
TSLA,2021-04-26,0.31,0.26,0.0499999999999999,19.23,Beat
TSLA,2021-07-26,0.48,0.33,0.1499999999999999,45.45,Beat
TSLA,2021-10-20,0.62,0.53,0.0899999999999999,16.98,Beat
TSLA,2022-01-26,0.85,0.79,0.0599999999999999,7.59,Slight Beat
TSLA,2022-04-20,1.07,0.75,0.32,42.67,Beat
TSLA,2022-07-20,0.76,0.6,0.16,26.67,Beat
TSLA,2022-10-19,1.05,0.99,0.06,6.06,Slight Beat
TSLA,2023-01-25,1.19,1.13,0.06,5.31,Slight Beat
TSLA,2023-04-19,0.85,0.85,0.0,0.0,Slight Miss
TSLA,2023-07-19,0.91,0.82,0.09,10.98,Beat
TSLA,2023-10-18,0.66,0.72,-0.0599999999999999,-8.33,Slight Miss
TSLA,2024-01-24,0.71,0.74,-0.03,-4.05,Slight Miss
TSLA,2024-04-23,0.45,0.51,-0.06,-11.76,Miss
TSLA,2024-07-23,0.52,0.56,-0.04,-7.14,Slight Miss
TSLA,2024-10-23,0.72,0.58,0.14,24.14,Beat
TSLA,2025-01-29,0.73,0.76,-0.03,-3.95,Slight Miss
TSLA,2025-04-22,0.27,0.4147,-0.1447,-34.89,Miss
UBER,2019-02-15,-1.86,0.0,-1.86,,Unknown
UBER,2019-05-30,-2.23,-2.26,0.0299999999999998,-1.33,Slight Miss
UBER,2019-08-08,-4.77,-3.19,-1.5799999999999996,49.53,Beat
UBER,2019-11-04,-0.68,-0.81,0.13,-16.05,Miss
UBER,2020-02-06,-0.64,-0.68,0.04,-5.88,Slight Miss
UBER,2020-05-07,-0.64,-0.88,0.24,-27.27,Miss
UBER,2020-08-06,-0.8,-0.86,0.0599999999999999,-6.98,Slight Miss
UBER,2020-11-05,-0.62,-0.65,0.03,-4.62,Slight Miss
UBER,2021-02-10,-0.54,-0.56,0.02,-3.57,Slight Miss
UBER,2021-05-05,0.26,-0.54,0.8,-100.0,Miss
UBER,2021-08-04,-0.19,-0.51,0.32,-62.75,Miss
UBER,2021-11-04,-0.22,-0.3,0.0799999999999999,-26.67,Miss
UBER,2022-02-09,-0.26,-0.35,0.0899999999999999,-25.71,Miss
UBER,2022-05-04,-0.18,-0.24,0.06,-25.0,Miss
UBER,2022-08-02,-1.33,-0.26,-1.07,100.0,Beat
UBER,2022-11-01,-0.61,-0.22,-0.39,100.0,Beat
UBER,2023-02-08,0.29,-0.18,0.47,-100.0,Miss
UBER,2023-05-02,-0.08,-0.09,0.0099999999999999,-11.11,Miss
UBER,2023-08-01,0.18,-0.01,0.19,-100.0,Miss
UBER,2023-11-07,0.1,0.12,-0.0199999999999999,-16.67,Miss
UBER,2024-02-07,0.66,0.17,0.49,100.0,Beat
UBER,2024-05-08,-0.31,0.23,-0.54,-100.0,Miss
UBER,2024-08-06,0.47,0.31,0.1599999999999999,51.61,Beat
UBER,2024-10-31,1.2,0.41,0.79,100.0,Beat
UBER,2025-02-05,0.23,0.5,-0.27,-54.0,Miss
UBER,2025-05-07,0.83,0.5029,0.3270999999999999,65.04,Beat
